3.0	0.0	-55.33816821397818	1.0
3.007537688442211	0.0	-55.19947606306596	1.0
3.0150753768844223	0.0	-55.061477372908286	1.0
3.022613065326633	0.0	-54.92416695551949	1.0
3.030150753768844	0.0	-54.78753967453561	1.0
3.0376884422110555	0.0	-54.651590444573976	1.0
3.0452261306532664	0.0	-54.51631423060226	1.0
3.0527638190954773	0.0	-54.381706047316825	1.0
3.0603015075376883	0.0	-54.24776095853034	1.0
3.0678391959798996	0.0	-54.114474076568335	1.0
3.0753768844221105	0.0	-53.98184056167479	1.0
3.0829145728643215	0.0	-53.8498556214262	1.0
3.090452261306533	0.0	-53.71851451015443	1.0
3.0979899497487438	0.0	-53.587812528377896	1.0
3.1055276381909547	0.0	-53.45774502224106	1.0
3.1130653266331656	0.0	-53.328307382962024	1.0
3.120603015075377	0.0	-53.199495046288206	1.0
3.128140703517588	0.0	-53.071303491959796	1.0
3.135678391959799	0.0	-52.943728243181056	1.0
3.14321608040201	0.0	-52.816764866099085	1.0
3.150753768844221	0.0	-52.69040896929023	1.0
3.158291457286432	0.0	-52.56465620325374	1.0
3.1658291457286434	0.0	-52.43950225991266	1.0
3.1733668341708543	0.0	-52.31494287212189	1.0
3.180904522613065	0.0	-52.19097381318321	1.0
3.1884422110552766	0.0	-52.06759089636717	1.0
3.1959798994974875	0.0	-51.94478997444178	1.0
3.2035175879396984	0.0	-51.8225669392078	1.0
3.2110552763819094	0.0	-51.700917721040646	1.0
3.2185929648241207	0.0	-51.57983828843867	1.0
3.2261306532663316	0.0	-51.459324647577844	1.0
3.2336683417085426	0.0	-51.33937284187254	1.0
3.241206030150754	0.0	-51.219978951542586	1.0
3.248743718592965	0.0	-51.10113909318635	1.0
3.2562814070351758	0.0	-50.98284941935953	1.0
3.2638190954773867	0.0	-50.865106118160085	1.0
3.271356783919598	0.0	-50.7479054128187	1.0
3.278894472361809	0.0	-50.63124356129497	1.0
3.28643216080402	0.0	-50.515116855879164	1.0
3.2939698492462313	0.0	-50.39952162279934	1.0
3.301507537688442	0.0	-50.28445422183406	1.0
3.309045226130653	0.0	-50.16991104593011	1.0
3.3165829145728645	0.0	-50.055888520825725	1.0
3.3241206030150754	0.0	-49.94238310467872	1.0
3.3316582914572863	0.0	-49.829391287699806	1.0
3.3391959798994977	0.0	-49.71690959179078	1.0
3.3467336683417086	0.0	-49.60493457018765	1.0
3.3542713567839195	0.0	-49.49346280710857	1.0
3.3618090452261304	0.0	-49.38249091740654	1.0
3.369346733668342	0.0	-49.272015546226655	1.0
3.3768844221105527	0.0	-49.16203336866811	1.0
3.3844221105527637	0.0	-49.05254108945059	1.0
3.391959798994975	0.0	-48.94353544258515	1.0
3.399497487437186	0.0	-48.83501319104948	1.0
3.407035175879397	0.0	-48.72697112646751	1.0
3.414572864321608	0.0	-48.6194060687932	1.0
3.422110552763819	0.0	-48.51231486599849	1.0
3.42964824120603	0.0	-48.40569439376552	1.0
3.4371859296482414	0.0	-48.29954155518271	1.0
3.4447236180904524	0.0	-48.193853280444884	1.0
3.4522613065326633	0.0	-48.088626526557455	1.0
3.459798994974874	0.0	-47.98385827704426	1.0
3.4673366834170856	0.0	-47.87954554165938	1.0
3.4748743718592965	0.0	-47.77568535610264	1.0
3.4824120603015074	0.0	-47.672274781738786	1.0
3.4899497487437188	0.0	-47.56931090532033	1.0
3.4974874371859297	0.0	-47.46679083871404	1.0
3.5050251256281406	0.0	-47.36471171863079	1.0
3.5125628140703515	0.0	-47.263070706359045	1.0
