3.0	0.0	80.02314250683948	1.0
3.007537688442211	0.0	80.22443791007407	1.0
3.0150753768844223	0.0	80.425735062951	1.0
3.022613065326633	0.0	80.62703396987233	1.0
3.030150753768844	0.0	80.82833463524018	1.0
3.0376884422110555	0.0	81.02963706345692	1.0
3.0452261306532664	0.0	81.23094125892489	1.0
3.0527638190954773	0.0	81.43224722604666	1.0
3.0603015075376883	0.0	81.6335549692249	1.0
3.0678391959798996	0.0	81.83486449286247	1.0
3.0753768844221105	0.0	82.03617580136222	1.0
3.0829145728643215	0.0	82.23748889912729	1.0
3.090452261306533	0.0	82.43880379056083	1.0
3.0979899497487438	0.0	82.64012048006617	1.0
3.1055276381909547	0.0	82.84143897204677	1.0
3.1130653266331656	0.0	83.04275927090623	1.0
3.120603015075377	0.0	83.24408138104828	1.0
3.128140703517588	0.0	83.44540530687672	1.0
3.135678391959799	0.0	83.64673105279556	1.0
3.14321608040201	0.0	83.84805862320896	1.0
3.150753768844221	0.0	84.0493880225211	1.0
3.158291457286432	0.0	84.25071925513639	1.0
3.1658291457286434	0.0	84.45205232545935	1.0
3.1733668341708543	0.0	84.65338723789462	1.0
3.180904522613065	0.0	84.85472399684697	1.0
3.1884422110552766	0.0	85.05606260672137	1.0
3.1959798994974875	0.0	85.25740307192277	1.0
3.2035175879396984	0.0	85.45874539685644	1.0
3.2110552763819094	0.0	85.66008958592771	1.0
3.2185929648241207	0.0	85.86143564354198	1.0
3.2261306532663316	0.0	86.0627835741049	1.0
3.2336683417085426	0.0	86.26413338202212	1.0
3.241206030150754	0.0	86.4654850716996	1.0
3.248743718592965	0.0	86.66683864754329	1.0
3.2562814070351758	0.0	86.86819411395933	1.0
3.2638190954773867	0.0	87.06955147535405	1.0
3.271356783919598	0.0	87.27091073613377	1.0
3.278894472361809	0.0	87.47227190070514	1.0
3.28643216080402	0.0	87.67363497347479	1.0
3.2939698492462313	0.0	87.87499995884959	1.0
3.301507537688442	0.0	88.0763668612365	1.0
3.309045226130653	0.0	88.27773568504257	1.0
3.3165829145728645	0.0	88.47910643467517	1.0
3.3241206030150754	0.0	88.68047911454161	1.0
3.3316582914572863	0.0	88.88185372904944	1.0
3.3391959798994977	0.0	89.08323028260632	1.0
3.3467336683417086	0.0	89.28460877962004	1.0
3.3542713567839195	0.0	89.48598922449864	1.0
3.3618090452261304	0.0	89.68737162165016	1.0
3.369346733668342	0.0	89.88875597548282	1.0
3.3768844221105527	0.0	90.09014229040503	1.0
3.3844221105527637	0.0	90.29153057082529	1.0
3.391959798994975	0.0	90.49292082115232	1.0
3.399497487437186	0.0	90.69431304579487	1.0
3.407035175879397	0.0	90.89570724916192	1.0
3.414572864321608	0.0	91.09710343566255	1.0
3.422110552763819	0.0	91.29850160970605	1.0
3.42964824120603	0.0	91.49990177570174	1.0
3.4371859296482414	0.0	91.70130393805921	1.0
3.4447236180904524	0.0	91.9027081011881	1.0
3.4522613065326633	0.0	92.10411426949823	1.0
3.459798994974874	0.0	92.3055224473996	1.0
3.4673366834170856	0.0	92.5069326393023	1.0
3.4748743718592965	0.0	92.70834484961662	1.0
3.4824120603015074	0.0	92.90975908275293	1.0
3.4899497487437188	0.0	93.11117534312183	1.0
3.4974874371859297	0.0	93.31259363513398	1.0
3.5050251256281406	0.0	93.51401396320024	1.0
3.5125628140703515	0.0	93.71543633173164	1.0
3.520100502512563	0.0	93.9168607451393	1.0
3.527638190954774	0.0	94.11828720783453	1.0
3.5351758793969847	0.0	94.31971572422877	1.0
3.542713567839196	0.0	94.52114629873363	1.0
3.550251256281407	0.0	94.72257893576082	1.0
3.557788944723618	0.0	94.92401363972226	1.0
3.565326633165829	0.0	95.12545041503	1.0
3.5728643216080402	0.0	95.32688926609627	1.0
3.580402010050251	0.0	95.52833019733335	1.0
3.5879396984924625	0.0	95.72977321315379	1.0
3.5954773869346734	0.0	95.93121831797019	1.0
3.6030150753768844	0.0	96.13266551619542	1.0
3.6105527638190953	0.0	96.3341148122424	1.0
3.6180904522613067	0.0	96.53556621052422	1.0
3.6256281407035176	0.0	96.73701971545421	1.0
3.6331658291457285	0.0	96.9384753314457	1.0
3.64070351758794	0.0	97.13993306291232	1.0
3.648241206030151	0.0	97.34139291426774	1.0
3.6557788944723617	0.0	97.5428548899259	1.0
3.6633165829145726	0.0	97.74431899430078	1.0
3.670854271356784	0.0	97.94578523180664	1.0
3.678391959798995	0.0	98.14725360685772	1.0
3.685929648241206	0.0	98.3487241238686	1.0
3.693467336683417	0.0	98.55019678725392	1.0
3.701005025125628	0.0	98.75167160142844	1.0
3.708542713567839	0.0	98.95314857080719	1.0
3.71608040201005	0.0	99.15462769980526	1.0
3.7236180904522613	0.0	99.35610899283795	1.0
3.7311557788944723	0.0	99.5575924543207	1.0
3.7386934673366836	0.0	99.75907808866906	1.0
3.7462311557788945	0.0	99.96056590029886	1.0
3.7537688442211055	0.0	100.16205589362595	1.0
3.7613065326633164	0.0	100.36354807306644	1.0
3.7688442211055277	0.0	100.56504244303657	1.0
3.7763819095477387	0.0	100.76653900795269	1.0
3.7839195979899496	0.0	100.9680377722314	1.0
3.791457286432161	0.0	101.16953874028935	1.0
3.798994974874372	0.0	101.37104191654348	1.0
3.806532663316583	0.0	101.5725473054108	1.0
3.8140703517587937	0.0	101.77405491130845	1.0
3.821608040201005	0.0	101.9755647386539	1.0
3.829145728643216	0.0	102.17707679186456	1.0
