3.0	0.0	-124.25014983322457	1.0
3.007537688442211	0.0	-123.93874594893079	1.0
3.0150753768844223	0.0	-123.62889908405845	1.0
3.022613065326633	0.0	-123.32059759008324	1.0
3.030150753768844	0.0	-123.01382993438652	1.0
3.0376884422110555	0.0	-122.7085846988173	1.0
3.0452261306532664	0.0	-122.40485057827568	1.0
3.0527638190954773	0.0	-122.10261637931698	1.0
3.0603015075376883	0.0	-121.80187101877681	1.0
3.0678391959798996	0.0	-121.50260352241615	1.0
3.0753768844221105	0.0	-121.2048030235867	1.0
3.0829145728643215	0.0	-120.90845876191536	1.0
3.090452261306533	0.0	-120.61356008200823	1.0
3.0979899497487438	0.0	-120.32009643217367	1.0
3.1055276381909547	0.0	-120.02805736316355	1.0
3.1130653266331656	0.0	-119.73743252693312	1.0
3.120603015075377	0.0	-119.44821167541879	1.0
3.128140703517588	0.0	-119.16038465933345	1.0
3.135678391959799	0.0	-118.87394142697929	1.0
3.14321608040201	0.0	-118.58887202307766	1.0
3.150753768844221	0.0	-118.30516658761574	1.0
3.158291457286432	0.0	-118.02281535470975	1.0
3.1658291457286434	0.0	-117.74180865148423	1.0
3.1733668341708543	0.0	-117.46213689696765	1.0
3.180904522613065	0.0	-117.18379060100328	1.0
3.1884422110552766	0.0	-116.90676036317582	1.0
3.1959798994974875	0.0	-116.63103687175327	1.0
3.2035175879396984	0.0	-116.35661090264325	1.0
3.2110552763819094	0.0	-116.08347331836474	1.0
3.2185929648241207	0.0	-115.81161506703366	1.0
3.2261306532663316	0.0	-115.54102718136303	1.0
3.2336683417085426	0.0	-115.2717007776769	1.0
3.241206030150754	0.0	-115.00362705493808	1.0
3.248743718592965	0.0	-114.73679729378975	1.0
3.2562814070351758	0.0	-114.47120285560969	1.0
3.2638190954773867	0.0	-114.20683518157826	1.0
3.271356783919598	0.0	-113.94368579175895	1.0
3.278894472361809	0.0	-113.68174628419166	1.0
3.28643216080402	0.0	-113.42100833399857	1.0
3.2939698492462313	0.0	-113.161463692502	1.0
3.301507537688442	0.0	-112.90310418635475	1.0
3.309045226130653	0.0	-112.64592171668197	1.0
3.3165829145728645	0.0	-112.38990825823497	1.0
3.3241206030150754	0.0	-112.13505585855641	1.0
3.3316582914572863	0.0	-111.88135663715697	1.0
3.3391959798994977	0.0	-111.6288027847029	1.0
3.3467336683417086	0.0	-111.37738656221482	1.0
3.3542713567839195	0.0	-111.12710030027725	1.0
3.3618090452261304	0.0	-110.87793639825871	1.0
3.369346733668342	0.0	-110.62988732354223	1.0
3.3768844221105527	0.0	-110.38294561076647	1.0
3.3844221105527637	0.0	-110.13710386107658	1.0
3.391959798994975	0.0	-109.89235474138529	1.0
3.399497487437186	0.0	-109.64869098364385	1.0
3.407035175879397	0.0	-109.40610538412253	1.0
3.414572864321608	0.0	-109.16459080270063	1.0
3.422110552763819	0.0	-108.92414016216603	1.0
3.42964824120603	0.0	-108.6847464475239	1.0
3.4371859296482414	0.0	-108.44640270531443	1.0
3.4447236180904524	0.0	-108.20910204293953	1.0
3.4522613065326633	0.0	-107.97283762799864	1.0
3.459798994974874	0.0	-107.73760268763264	1.0
3.4673366834170856	0.0	-107.50339050787692	1.0
3.4748743718592965	0.0	-107.27019443302252	1.0
3.4824120603015074	0.0	-107.03800786498567	1.0
3.4899497487437188	0.0	-106.80682426268547	1.0
3.4974874371859297	0.0	-106.5766371414297	1.0
3.5050251256281406	0.0	-106.34744007230833	1.0
3.5125628140703515	0.0	-106.11922668159524	1.0
3.520100502512563	0.0	-105.89199065015714	1.0
3.527638190954774	0.0	-105.66572571287047	1.0
3.5351758793969847	0.0	-105.44042565804558	1.0
3.542713567839196	0.0	-105.21608432685827	1.0
3.550251256281407	0.0	-104.9926956127885	1.0
3.557788944723618	0.0	-104.77025346106649	1.0
3.565326633165829	0.0	-104.54875186812554	1.0
3.5728643216080402	0.0	-104.32818488106197	1.0
3.580402010050251	0.0	-104.10854659710186	1.0
3.5879396984924625	0.0	-103.8898311630743	1.0
3.5954773869346734	0.0	-103.67203277489179	1.0
3.6030150753768844	0.0	-103.45514567703636	1.0
3.6105527638190953	0.0	-103.239164162053	1.0
3.6180904522613067	0.0	-103.0240825700487	1.0
3.6256281407035176	0.0	-102.80989528819829	1.0
3.6331658291457285	0.0	-102.59659675025598	1.0
3.64070351758794	0.0	-102.38418143607325	1.0
3.648241206030151	0.0	-102.17264387112269	1.0
3.6557788944723617	0.0	-101.96197862602757	1.0
3.6633165829145726	0.0	-101.7521803160975	1.0
3.670854271356784	0.0	-101.54324360086937	1.0
3.678391959798995	0.0	-101.33516318365447	1.0
3.685929648241206	0.0	-101.12793381109076	1.0
3.693467336683417	0.0	-100.92155027270078	1.0
3.701005025125628	0.0	-100.71600740045494	1.0
3.708542713567839	0.0	-100.5113000683402	1.0
3.71608040201005	0.0	-100.30742319193384	1.0
3.7236180904522613	0.0	-100.10437172798254	1.0
3.7311557788944723	0.0	-99.90214067398662	1.0
3.7386934673366836	0.0	-99.70072506778907	1.0
3.7462311557788945	0.0	-99.50011998716977	1.0
3.7537688442211055	0.0	-99.30032054944454	1.0
3.7613065326633164	0.0	-99.10132191106891	1.0
3.7688442211055277	0.0	-98.90311926724677	1.0
3.7763819095477387	0.0	-98.70570785154366	1.0
3.7839195979899496	0.0	-98.50908293550474	1.0
3.791457286432161	0.0	-98.3132398282771	1.0
3.798994974874372	0.0	-98.11817387623685	1.0
3.806532663316583	0.0	-97.92388046262056	1.0
3.8140703517587937	0.0	-97.73035500716082	1.0
3.821608040201005	0.0	-97.53759296572659	1.0
3.829145728643216	0.0	-97.34558982996728	1.0
3.8366834170854274	0.0	-97.15434112696144	1.0
3.8442211055276383	0.0	-96.96384241886938	1.0
3.851758793969849	0.0	-96.77408930258979	1.0
3.85929648241206	0.0	-96.58507740942066	1.0
3.866834170854271	0.0	-96.39680240472394	1.0
3.8743718592964824	0.0	-96.20925998759412	1.0
3.8819095477386933	0.0	-96.02244589053083	1.0
3.8894472361809047	0.0	-95.83635587911508	1.0
3.8969849246231156	0.0	-95.65098575168932	1.0
3.9045226130653266	0.0	-95.46633133904128	1.0
3.9120603015075375	0.0	-95.2823885040913	1.0
3.919597989949749	0.0	-95.09915314158341	1.0
